Id,Name,Type,Latitude Deg,Longitude Deg
640,Moose Lake (Lodge) Airport,small_airport,53.073803,-125.408358
682,Green Lake Airport,small_airport,51.429401398,-121.209999084
719,Tsetzi Lake (Pan Phillips) Airport,small_airport,52.970091,-125.028674
354379,Penfold Airstrip,small_airport,52.767722,-120.749134
687,Echo Valley Airport,small_airport,51.241699,-121.994003
298375,Clinton / Bleibler Ranch,small_airport,51.266802,-121.685772
1914,Sparwood Elk Valley Airport,small_airport,49.834273,-114.878653
619,Chilko Lake (Tsylos Park Lodge) Airport,small_airport,51.625797,-124.144478
652,Scum Lake Airport,small_airport,51.795375,-123.5816
618,Tsuniah Lake Lodge Airport,small_airport,51.526371,-124.163961
699,Elkin Creek Guest Ranch Airport,small_airport,51.512798309,-123.804000854
709,Kemess Creek Airport,small_airport,56.974399567,-126.740997314
741,Fraser Lake Airport,small_airport,54.014454,-124.771354
623,Creston Valley Regional Airport - Art Sutcliffe Field,small_airport,49.036899567,-116.498001099
627,Delta Heritage Air Park,small_airport,49.0774,-122.941002
643,Qualicum Beach Airport,small_airport,49.3372,-124.393997
663,Osoyoos Airport,small_airport,49.037200928,-119.488998413
321389,Intergalactic Aerodrome,small_airport,49.020113,-122.732826
313545,Pretty Estates Resort Airport,small_airport,49.252372,-121.945846
342506,Seal River Airstrip,small_airport,59.154598,-94.785554
342507,Nester One Airstrip,small_airport,58.6529,-93.19061
39824,Kaskattama Airstrip,small_airport,57.0415,-90.1126
342505,Keeyask Airstrip,small_airport,56.33022,-95.24517
1051,Gods Lake Airport,small_airport,54.779201508,-93.716903687
1260,Elk Island Airport,small_airport,54.671398163,-94.145301819
1126,Knee Lake Airport,small_airport,54.915298,-94.798103
1102,Little Churchill River / Dunlop's Fly-In Lodge Airport,small_airport,56.580001831,-96.247497559
2040,Bloodvein River Airport,small_airport,51.784568,-96.692305
1125,Matheson Island Airport,small_airport,51.732200623,-96.934402466
1182,Riverton Airport,small_airport,50.971805,-96.998889
1199,Selkirk Airport,small_airport,50.172308,-96.870346
1192,Molson Lake Airport,small_airport,54.258098602,-97.011100769
1223,Pine Dock Airport,small_airport,51.619998932,-96.810798645
651,Oak Hammock Air Park,small_airport,50.142053,-97.061148
1134,Arborg Airport,small_airport,50.912799835,-97.304397583
335145,Unknown Rural MB Airport,small_airport,50.052196,-96.834781
1164,Silver Falls Airport,small_airport,50.5,-96.098098755
1090,Winnipeg / Lyncrest Airport,small_airport,49.852501,-96.973602
1189,Rosenort Airport,small_airport,49.453098297,-97.422500610
342509,Dale Air Services Airport,small_airport,49.33455,-97.3089
510886,Cooks Creek Aerodrome,small_airport,50.031944,-96.732778
1191,Starbuck Airport,small_airport,49.706132,-97.677926
1159,St. Fran̤ois Xavier Airport,small_airport,49.924400330,-97.548896790
45222,Beausejour/Av-Ranch Airpark,small_airport,50.041111,-96.585833
1091,Altona Municipal Airport,small_airport,49.093069,-97.52926
1129,Homewood Airport,small_airport,49.509201050,-97.850601196
1253,Fisher Branch Airport,small_airport,51.07863,-97.46976
320680,St-Pierre-Jolys (Carl's Field),small_airport,49.436,-96.927002
1225,Lundar Airport,small_airport,50.703300476,-98.056701660
1131,Macdonald Airport,small_airport,50.096401215,-98.500801086
40062,Wrong Lake Airport,small_airport,52.615452,-96.184015
1209,Easterville Airport,small_airport,53.116699219,-99.800003052
1049,Steinbach Airport,small_airport,49.549400330,-96.679397583
1262,Winkler Airport,small_airport,49.166900635,-97.920303345
509365,Kendall Farm Airport,small_airport,50.252167,-97.636667
1140,Grand Rapids Airport,small_airport,53.172500610,-99.323097229
1154,Portage La Prairie (North) Airport,small_airport,49.992500305,-98.303100586
1171,Roland (Graham Field) Airport,small_airport,49.408298492,-97.990600586
1124,Carman (South) Airport,small_airport,49.480300903,-98.014999390
1114,The Pas / Grace Lake Airport,small_airport,53.826400757,-101.205001831
1048,Friendship Field,small_airport,49.491401672,-98.018600464
1083,Gunisao Lake Airport,small_airport,53.520000458,-96.371101379
1198,Steinbach (South) Airport,small_airport,49.493900299,-96.698898315
1116,Gladstone Airport,small_airport,50.163600922,-98.942497253
1105,Bird River (Lac Du Bonnet) Airport,small_airport,50.396701813,-95.735000610
1179,Macgregor Airport,small_airport,49.966701508,-98.75
1045,Morden Regional Airport,small_airport,49.208626,-98.063536
1158,Zhoda Airport,small_airport,49.280799866,-96.501098633
1320,Nueltin Lake Airport,small_airport,59.708099365,-100.126998901
1068,Ashern Airport,small_airport,51.158599854,-98.331901550
854,North Seal River Airport,small_airport,58.969398,-99.974998
1065,Snow Lake Airport,small_airport,54.897201538,-99.818901062
1118,Mccreary Airport,small_airport,50.764701843,-99.496696472
1493,Riding Mountain Airport,small_airport,50.573600769,-99.361396790
1112,Big Sand Lake Airport,small_airport,57.619400024,-99.875297546
1606,Treherne (South Norfolk Airpark) Airport,small_airport,49.659698486,-98.665298462
1237,Treherne Airport,small_airport,49.631099701,-98.666397095
1058,Laurie River Airport,small_airport,56.248600006,-101.304000854
1079,Glenboro Airport,small_airport,49.549999237,-99.333297729
1138,Neepawa Airport,small_airport,50.232799530,-99.510597229
1074,Gilbert Plains Airport,small_airport,51.133300781,-100.5
1227,Virden (Gabrielle Farm) Airport,small_airport,49.784698486,-100.956001282
1235,Hartney Airport,small_airport,49.450000763,-100.550003052
1128,Melita Airport,small_airport,49.261699677,-101.013999939
1149,Souris Glenwood Industrial Air Park,small_airport,49.633300781,-100.199996948
1495,R.M. of Pipestone Airport,small_airport,49.580600739,-101.053001404
1261,Louise Municipal Airport,small_airport,49.147201538,-98.880798340
1167,Somerset Airport,small_airport,49.400299072,-98.692497253
1183,Manitou Airport,small_airport,49.25,-98.533302307
1080,Deloraine Airport,small_airport,49.150600433,-100.500999451
1123,Killarney Municipal Airport,small_airport,49.151699066,-99.690299988
1163,Roblin Airport,small_airport,51.234401703,-101.392997742
1145,Russell Airport,small_airport,50.7658,-101.294998
1202,Shoal Lake Airport,small_airport,50.457500458,-100.609001160
1133,Minnedosa Airport,small_airport,50.271900177,-99.763099670
1153,Strathclair Airport,small_airport,50.396099091,-100.425003052
1220,Erickson Municipal Airport,small_airport,50.499401093,-99.897796631
325172,Bolton Lake Lodge Airstrip,small_airport,54.220665,-95.766588
1501,Shediac Bridge Airport,small_airport,46.254699707,-64.576698303
818,Bouctouche Airport,small_airport,46.509399,-64.693901
780,Chipman Airport,small_airport,46.148601532,-65.904197693
799,Pokemouche Airport,small_airport,47.7164,-64.8825
779,Saint Stephen Airport,small_airport,45.2075,-67.250603
320220,Cormier Airport,small_airport,46.1808,-64.3758
756,Weyman Airpark,small_airport,46.037498474,-66.858901978
757,Moncton / McEwen Airport,small_airport,46.153900146,-64.768600464
768,Grand Manan Airport,small_airport,44.713298798,-66.796401978
40039,Upper Kent Airport,small_airport,46.587133,-67.719555
789,Brockway Airport,small_airport,45.566699982,-67.099998474
821,Doaktown Airport,small_airport,46.552501678,-66.093902588
781,Havelock Airport,small_airport,45.986400604,-65.301902771
790,Sussex Airport,small_airport,45.689998627,-65.540000916
749,Woodstock Airport,small_airport,46.152079,-67.545098
1723,Edmundston Airport,small_airport,47.487208,-68.477732
774,Florenceville Airport,small_airport,46.426102,-67.628098
801,Bristol Airport,small_airport,46.4594,-67.564697
755,Scottsfield Airpark,small_airport,45.9603,-67.095299
763,Grand Falls Airport,small_airport,47.075837,-67.68531
751,Juniper Airport,small_airport,46.562801361,-67.168296814
806,Saint-Quentin Airport,small_airport,47.521099,-67.421097
823,Downs Gulch Airport,small_airport,47.753601074,-67.426101685
762,Boston Brook Airport,small_airport,47.4486,-67.62463
812,Clearwater Airport,small_airport,46.713298798,-66.828300476
766,Sevogle Airport,small_airport,47.190179,-66.158123
44471,Voisey's Bay Airport,small_airport,56.344722,-62.088056
350934,Red Bay Airport,small_airport,51.73592,-56.42469
752,Black Tickle Airport,small_airport,53.469836,-55.787501
800,St. Andrews Codroy Valley Airport,small_airport,47.775098,-59.312525
827,Fogo Airport,small_airport,49.657501,-54.237499
767,Port au Choix Airport,small_airport,50.6889,-57.331402
785,Bell Island Airport,small_airport,47.635031,-52.980452
747,Winterland Airport,small_airport,47.13706,-55.329176
794,Clarenville Airport,small_airport,48.274700165,-53.923900604
748,Springdale Airport,small_airport,49.479446,-56.177773
39968,Saglek Airport,small_airport,58.474312,-62.653999
1037,Harbour Grace Airport,small_airport,47.685427,-53.253629
769,Exploits Valley Botwood Airport,small_airport,49.055999756,-55.447700500
350933,English Point Airport,small_airport,51.49137,-56.89082
46577,Brier Island Airstrip,small_airport,44.257003086,-66.359353066
429973,Crowdis Mountain Airstrip,small_airport,46.22261,-60.80847
754,Porters Lake Airport,small_airport,44.709994,-63.299682
951,Fox Harbour Airport,small_airport,45.869998932,-63.461101532
320651,Hillaton/Kings Aerodrome,small_airport,45.1442,-64.4229
787,Stanley Airport,small_airport,45.100601196,-63.920600891
1267,Lower East Pubnico (La Field) Airport,small_airport,43.622200012,-65.761901855
786,Waterville / Kings County Municipal Airport,small_airport,45.051898956,-64.651702881
796,Thorburn Airport,small_airport,45.56111,-62.595583
353316,Keizers Air Park,small_airport,44.1725,-66.16249
773,Debert Airport,small_airport,45.418598175,-63.460601807
811,Finlay Air Park,small_airport,43.959239,-65.998429
829,Bridgewater / Dayspring Airpark,small_airport,44.381900787,-64.456703186
795,Margaree Airport,small_airport,46.340413,-60.980508
825,Baddeck (Crown Jewel) Airport,small_airport,46.165000916,-60.783901215
1922,Trenton Airport,small_airport,45.611904,-62.621102
1661,Liverpool South Shore Regional Airport,small_airport,44.230301,-64.856102
320210,Centredale Airport,small_airport,45.4094,-62.618401
791,East Gore Eco Airpark,small_airport,45.117500305,-63.702800751
44427,Sable Island Landing Strip,small_airport,43.930951,-59.996147
339718,Fort Smith (Four Mile Lake) Water Aerodrome,small_airport,59.946674,-111.859757
430490,Nuskenford Airstrip,small_airport,69.863861,-126.843167
899,Fort Simpson Island Airport,small_airport,61.866699219,-121.365997314
901,Jean Marie River Airport,small_airport,61.522449,-120.625334
1781,Fort Providence Airport,small_airport,61.319400787,-117.606002808
944,Great Bear Lake Airport,small_airport,66.703102112,-119.707000732
925,Taltheilei Narrows Airport,small_airport,62.598098755,-111.542999268
1486,Edzo Airport,small_airport,62.766701,-116.084
672,Nahanni Butte Airport,small_airport,61.029701233,-123.388999939
665,Ford Bay Airport,small_airport,66.037498474,-124.714996338
909,Snare River Airport,small_airport,63.433300018,-116.182998657
300234,Thor Lake Airport,small_airport,62.100790230,-112.624111176
1012,Taltson River Airport,small_airport,60.394243,-111.347638
1092,Kasba Lake Airport,small_airport,60.291900635,-102.501998901
1244,North of Sixty Airport,small_airport,60.316398621,-103.128997803
44373,Gahcho Kue,small_airport,63.435198,-109.144812
814,Diavik Airport,small_airport,64.511398315,-110.289001465
320064,Pointed Mountain Airport,small_airport,60.3311002,-123.813
316099,Tundra Mine/Salamita Mine Aerodrome,small_airport,64.0725,-111.158
1531,Snap Lake Airport,small_airport,63.593601,-110.905998
904,Trout Lake Airport,small_airport,60.439399719,-121.236999512
686,Prairie Creek Airport,small_airport,61.564701080,-124.815002441
736,Tungsten (Cantung) Airport,small_airport,61.956901550,-128.203002930
349351,Arctic Watch Lodge Airport,small_airport,74.065757,-93.785965
1111,Tanquary Fiord Airport,small_airport,81.409422,-76.867901
43879,Doris Lake,small_airport,68.125274658,-106.585281372
313332,Hope Bay Aerodrome,small_airport,68.156,-106.618
1725,Eureka Airport,small_airport,79.994697571,-85.814201355
299180,Meadowbank Airport,small_airport,65.024661546,-96.068658829
299911,Mary River Aerodrome,small_airport,71.324167,-79.356944
509150,Brevoort Island Airstrip,small_airport,63.325446,-64.154428
308295,Hayes Camp Aerodrome,small_airport,66.655556,-91.545
308296,Goose Lake Aerodrome,small_airport,65.552778,-106.433611
300457,Ennadai Lake Airport,small_airport,61.133333333,-100.9
308297,George Lake Aerodrome,small_airport,65.928056,-107.462222
42744,1669 Diamondview Road Private Strip,small_airport,45.318099976,-76.055999756
42745,1797 Diamondview Road Private Strip,small_airport,45.331119537,-76.072959900
46545,Little's Farm,small_airport,43.797553055,-79.789581299
46629,Gamble Field,small_airport,43.357684277,-79.983065128
46630,Willow Lake Airstrip,small_airport,43.166812906,-80.775228739
46638,Brisbane,small_airport,43.737879275,-80.084280968
46648,Roseville Field,small_airport,43.347121152,-80.433654785
298383,Brougham High Perspective Hang Glider Port,small_airport,43.915547,-79.133899
298395,Hampton,small_airport,43.976587757,-78.706870079
298396,Hampton / Morawetz Field,small_airport,43.982038338,-78.817183971
298398,Sandford Field,small_airport,44.154776381,-79.198518991
298400,Belle River Field,small_airport,42.245166587,-82.720613480
298401,Ruscom Station Field,small_airport,42.188305979,-82.673470974
298403,Tyneside Field,small_airport,43.102283251,-79.876785278
298486,Elizabethville Airstrip,small_airport,44.063899,-78.4996
298814,Douro Airfield,small_airport,44.383823898,-78.157467842
298855,Foxden Farms,small_airport,43.968665767,-79.403300285
299001,Selby - Howard's Airstrip,small_airport,44.315158842,-76.958096623
299302,Napanee Airstrip,small_airport,44.253060975,-76.994118691
302070,Long Sault Airstrip,small_airport,45.039787,-74.859477
307218,Sky Wrench Field,small_airport,49.120833333,-81.0435
308011,Lorneville Airstrip,small_airport,44.448507,-78.910104
308537,Mount Forest Roths' Field,small_airport,44.23,-81.026667
309891,Skydive SWOOP,small_airport,43.301817,-79.971832
312632,Paterson Field,small_airport,43.419447,-81.237176
315415,Nicholson Island Private Airstrip,small_airport,43.9163977,-77.52523636
316408,White Cloud Island,small_airport,44.835907609,-80.975400707
323244,Brechin / Skywagon City Airfield,small_airport,44.569964,-79.233377
329455,Fawcettville Airfield,small_airport,44.034448,-77.147112
337171,Pine Point Airfield,small_airport,44.155585,-78.864863
504547,Cheney,small_airport,45.400971,-75.242771
508483,Stirling Private Aerodrome,small_airport,44.239142,-77.557898
43880,Grand Valley North,small_airport,43.962501526,-80.354164124
509439,Smiths Falls Private Airstrip,small_airport,44.88081,-76.068565
46478,Camden East Airstrip,small_airport,44.325629,-76.792502
35358,Maxville Airport,small_airport,45.296501,-74.8536
346520,Indian Creek Field,small_airport,45.399165,-75.260993
1407,Hawkesbury (East) Airport,small_airport,45.582801819,-74.548896790
41087,Navan Bearbrook Airport,small_airport,45.391666412,-75.296943665
298394,Ottawa / Casselman (Shea Field),small_airport,45.299675,-75.171504
1444,Ottawa / Embrun Airport,small_airport,45.241100311,-75.298599243
320270,Parti Field,small_airport,45.4274,-76.069502
1329,Iroquois Airport,small_airport,44.842178345,-75.311408997
1341,Morrisburg Airport,small_airport,44.946993,-75.076961
1338,Alexandria Aerodrome,small_airport,45.330699921,-74.625724792
1303,Pendleton Airport,small_airport,45.486099,-75.0961
1460,Tyendinaga Mohawk Airport,small_airport,44.1847,-77.107803
320561,Victor Mine Airport,small_airport,52.832802,-83.924801
43875,Ottawa / Manotick (Hope Field),small_airport,45.190601349,-75.708602905
1348,Belleville Aerodrome,small_airport,44.1922,-77.309402
310989,Maxville (Bourdon Farm) Airport,small_airport,45.253,-74.807
1480,Trenton / Mountain View Airport,small_airport,44.069400787,-77.338096619
